Dismissals,Catches,Stumped,Catches_as_wk,Catches_as_fielder,Inninng,Ground,Start Date,Format,Opponent,Match_number
0,0,0,0,0,2,Chattogram,23-Dec-04,ODI,Bangladesh,2199
1,1,0,1,0,1,Dhaka,26-Dec-04,ODI,Bangladesh,2201
5,3,2,3,0,2,Dhaka,27-Dec-04,ODI,Bangladesh,2202
0,0,0,0,0,2,Kochi,02-Apr-05,ODI,Pakistan,2235
2,2,0,2,0,2,Visakhapatnam,05-Apr-05,ODI,Pakistan,2236
1,0,1,0,0,1,Jamshedpur,09-Apr-05,ODI,Pakistan,2237
0,0,0,0,0,2,Ahmedabad,12-Apr-05,ODI,Pakistan,2238
0,0,0,0,0,2,Kanpur,15-Apr-05,ODI,Pakistan,2239
2,2,0,2,0,1,Delhi,17-Apr-05,ODI,Pakistan,2240
1,1,0,1,0,2,Dambulla,30-Jul-05,ODI,Sri Lanka,2262
1,1,0,1,0,1,Dambulla,31-Jul-05,ODI,West Indies,2263
3,3,0,3,0,2,Dambulla,03-Aug-05,ODI,Sri Lanka,2265
0,0,0,0,0,2,Colombo (RPS),07-Aug-05,ODI,West Indies,2267
0,0,0,0,0,1,Colombo (RPS),09-Aug-05,ODI,Sri Lanka,2268
1,1,0,1,0,1,Bulawayo,26-Aug-05,ODI,New Zealand,2273
0,0,0,0,0,2,Harare,29-Aug-05,ODI,Zimbabwe,2274
1,1,0,1,0,1,Harare,02-Sept-05,ODI,New Zealand,2278
1,0,1,0,0,1,Harare,04-Sept-05,ODI,Zimbabwe,2280
2,1,1,1,0,2,Harare,06-Sept-05,ODI,New Zealand,2281
2,0,2,0,0,2,Nagpur,25-Oct-05,ODI,Sri Lanka,2286
1,1,0,1,0,1,Mohali,28-Oct-05,ODI,Sri Lanka,2287
1,1,0,1,0,1,Jaipur,31-Oct-05,ODI,Sri Lanka,2290
1,1,0,1,0,1,Pune,03-Nov-05,ODI,Sri Lanka,2291
0,0,0,0,0,2,Ahmedabad,06-Nov-05,ODI,Sri Lanka,2294
3,2,1,2,0,1,Rajkot,09-Nov-05,ODI,Sri Lanka,2295
1,1,0,1,0,1,Vadodara,12-Nov-05,ODI,Sri Lanka,2296
0,0,0,0,0,2,Hyderabad,16-Nov-05,ODI,South Africa,2297
1,1,0,1,0,1,Bengaluru,19-Nov-05,ODI,South Africa,2298
0,0,0,0,0,2,Eden Gardens,25-Nov-05,ODI,South Africa,2299
0,0,0,0,0,1,Wankhede,28-Nov-05,ODI,South Africa,2300
1,1,0,1,0,2,Chennai,02-Dec-05,Test,Sri Lanka,1775
0,0,0,0,0,2,Delhi,10-Dec-05,Test,Sri Lanka,1776
2,2,0,2,0,4,Delhi,10-Dec-05,Test,Sri Lanka,1776
2,1,1,1,0,2,Ahmedabad,18-Dec-05,Test,Sri Lanka,1778
1,1,0,1,0,4,Ahmedabad,18-Dec-05,Test,Sri Lanka,1778
1,0,1,0,0,1,Lahore,13-Jan-06,Test,Pakistan,1781
4,4,0,4,0,1,Faisalabad,21-Jan-06,Test,Pakistan,1782
1,1,0,1,0,3,Faisalabad,21-Jan-06,Test,Pakistan,1782
2,2,0,2,0,1,Karachi,29-Jan-06,Test,Pakistan,1783
0,0,0,0,0,3,Karachi,29-Jan-06,Test,Pakistan,1783
1,1,0,1,0,2,Peshawar,06-Feb-06,ODI,Pakistan,2324
1,1,0,1,0,1,Rawalpindi,11-Feb-06,ODI,Pakistan,2327
3,3,0,3,0,1,Lahore,13-Feb-06,ODI,Pakistan,2329
3,3,0,3,0,1,Multan,16-Feb-06,ODI,Pakistan,2331
0,0,0,0,0,1,Karachi,19-Feb-06,ODI,Pakistan,2333
2,1,1,1,0,1,Nagpur,01-Mar-06,Test,England,1785
2,2,0,2,0,3,Nagpur,01-Mar-06,Test,England,1785
2,2,0,2,0,1,Mohali,09-Mar-06,Test,England,1788
4,3,1,3,0,3,Mohali,09-Mar-06,Test,England,1788
3,3,0,3,0,1,Wankhede,18-Mar-06,Test,England,1791
3,2,1,2,0,3,Wankhede,18-Mar-06,Test,England,1791
2,2,0,2,0,2,Delhi,28-Mar-06,ODI,England,2357
2,1,1,1,0,1,Faridabad,31-Mar-06,ODI,England,2358
1,1,0,1,0,2,Margao,03-Apr-06,ODI,England,2359
1,1,0,1,0,1,Kochi,06-Apr-06,ODI,England,2360
1,1,0,1,0,2,Jamshedpur,12-Apr-06,ODI,England,2361
1,1,0,1,0,2,Abu Dhabi,18-Apr-06,ODI,Pakistan,2363
1,1,0,1,0,2,Abu Dhabi,19-Apr-06,ODI,Pakistan,2364
1,1,0,1,0,1,Kingston,18-May-06,ODI,West Indies,2377
3,3,0,3,0,1,Kingston,20-May-06,ODI,West Indies,2379
1,1,0,1,0,2,Basseterre,23-May-06,ODI,West Indies,2380
0,0,0,0,0,2,Port of Spain,26-May-06,ODI,West Indies,2381
0,0,0,0,0,1,Port of Spain,28-May-06,ODI,West Indies,2382
4,3,1,3,0,2,St John's,02-Jun-06,Test,West Indies,1805
2,2,0,2,0,4,St John's,02-Jun-06,Test,West Indies,1805
2,2,0,2,0,2,Gros Islet,10-Jun-06,Test,West Indies,1806
2,2,0,2,0,3,Gros Islet,10-Jun-06,Test,West Indies,1806
1,1,0,1,0,1,Basseterre,22-Jun-06,Test,West Indies,1807
3,1,2,1,0,3,Basseterre,22-Jun-06,Test,West Indies,1807
2,1,1,1,0,2,Kingston,30-Jun-06,Test,West Indies,1808
1,1,0,1,0,4,Kingston,30-Jun-06,Test,West Indies,1808
1,1,0,1,0,2,Kuala Lumpur,14-Sept-06,ODI,West Indies,2414
3,3,0,3,0,1,Kuala Lumpur,16-Sept-06,ODI,Australia,2416
3,2,1,2,0,2,Kuala Lumpur,20-Sept-06,ODI,West Indies,2419
1,1,0,1,0,1,Kuala Lumpur,22-Sept-06,ODI,Australia,2421
1,1,0,1,0,1,Jaipur,15-Oct-06,ODI,England,2429
0,0,0,0,0,2,Ahmedabad,26-Oct-06,ODI,West Indies,2437
0,0,0,0,0,2,Mohali,29-Oct-06,ODI,Australia,2440
3,2,1,2,0,1,Durban,22-Nov-06,ODI,South Africa,2447
1,1,0,1,0,1,Cape Town,26-Nov-06,ODI,South Africa,2449
1,1,0,1,0,1,Gqeberha,29-Nov-06,ODI,South Africa,2452
1,1,0,1,0,1,Johannesburg,01-Dec-06,T20I,South Africa,10
0,0,0,0,0,2,Centurion,03-Dec-06,ODI,South Africa,2458
1,1,0,1,0,2,Johannesburg,15-Dec-06,Test,South Africa,1823
1,1,0,1,0,4,Johannesburg,15-Dec-06,Test,South Africa,1823
1,1,0,1,0,1,Durban,26-Dec-06,Test,South Africa,1825
0,0,0,0,0,3,Durban,26-Dec-06,Test,South Africa,1825
2,1,1,1,0,2,Nagpur,21-Jan-07,ODI,West Indies,2480
0,0,0,0,0,2,Cuttack,24-Jan-07,ODI,West Indies,2485
0,0,0,0,0,2,Vadodara,31-Jan-07,ODI,West Indies,2493
1,1,0,1,0,1,Eden Gardens,08-Feb-07,ODI,Sri Lanka,2514
2,2,0,2,0,1,Rajkot,11-Feb-07,ODI,Sri Lanka,2520
1,1,0,1,0,1,Margao,14-Feb-07,ODI,Sri Lanka,2522
0,0,0,0,0,1,Visakhapatnam,17-Feb-07,ODI,Sri Lanka,2525
3,1,2,1,0,2,Port of Spain,17-Mar-07,ODI,Bangladesh,2538
1,1,0,1,0,2,Port of Spain,19-Mar-07,ODI,Bermuda,2542
3,3,0,3,0,1,Port of Spain,23-Mar-07,ODI,Sri Lanka,2550
1,0,1,0,0,1,Mirpur,10-May-07,ODI,Bangladesh,2582
2,1,1,1,0,2,Mirpur,12-May-07,ODI,Bangladesh,2583
1,0,1,0,0,2,Chattogram,18-May-07,Test,Bangladesh,1832
1,1,0,1,0,4,Chattogram,18-May-07,Test,Bangladesh,1832
2,2,0,2,0,2,Mirpur,25-May-07,Test,Bangladesh,1833
3,3,0,3,0,3,Mirpur,25-May-07,Test,Bangladesh,1833
1,1,0,1,0,2,Bengaluru,06-Jun-07,ODI,Africa XI,2587
2,2,0,2,0,2,Chennai,09-Jun-07,ODI,Africa XI,2588
3,0,3,0,0,2,Chennai,10-Jun-07,ODI,Africa XI,2589
1,1,0,1,0,1,Belfast,29-Jun-07,ODI,South Africa,2593
1,1,0,1,0,1,Belfast,01-Jul-07,ODI,South Africa,2595
2,2,0,2,0,1,Lord's,19-Jul-07,Test,England,1840
1,1,0,1,0,3,Lord's,19-Jul-07,Test,England,1840
0,0,0,0,0,1,Nottingham,27-Jul-07,Test,England,1841
1,1,0,1,0,3,Nottingham,27-Jul-07,Test,England,1841
1,1,0,1,0,2,The Oval,09-Aug-07,Test,England,1842
1,1,0,1,0,4,The Oval,09-Aug-07,Test,England,1842
2,2,0,2,0,1,Glasgow,16-Aug-07,ODI,Scotland,2608
0,0,0,0,0,1,Southampton,21-Aug-07,ODI,England,2611
1,1,0,1,0,2,Bristol,24-Aug-07,ODI,England,2613
1,0,1,0,0,1,Birmingham,27-Aug-07,ODI,England,2616
0,0,0,0,0,2,Manchester,30-Aug-07,ODI,England,2617
6,5,1,5,0,2,Leeds,02-Sept-07,ODI,England,2618
1,1,0,1,0,1,The Oval,05-Sept-07,ODI,England,2619
1,1,0,1,0,2,Lord's,08-Sept-07,ODI,England,2620
TDNF,-,-,-,-,-,Durban,13-Sept-07,T20I,Scotland,26
1,1,0,1,0,2,Durban,14-Sept-07,T20I,Pakistan,29
0,0,0,0,0,1,Johannesburg,16-Sept-07,T20I,New Zealand,32
0,0,0,0,0,2,Durban,19-Sept-07,T20I,England,40
0,0,0,0,0,2,Durban,20-Sept-07,T20I,South Africa,43
0,0,0,0,0,2,Durban,22-Sept-07,T20I,Australia,45
0,0,0,0,0,2,Johannesburg,24-Sept-07,T20I,Pakistan,46
1,0,1,0,0,1,Bengaluru,29-Sept-07,ODI,Australia,2621
2,1,1,1,0,1,Kochi,02-Oct-07,ODI,Australia,2623
1,1,0,1,0,1,Hyderabad,05-Oct-07,ODI,Australia,2625
2,0,2,0,0,2,Chandigarh,08-Oct-07,ODI,Australia,2627
0,0,0,0,0,2,Vadodara,11-Oct-07,ODI,Australia,2629
1,1,0,1,0,1,Nagpur,14-Oct-07,ODI,Australia,2631
1,1,0,1,0,1,Wankhede,17-Oct-07,ODI,Australia,2632
0,0,0,0,0,1,Brabourne,20-Oct-07,T20I,Australia,47
1,0,1,0,0,1,Guwahati,05-Nov-07,ODI,Pakistan,2643
1,0,1,0,0,2,Mohali,08-Nov-07,ODI,Pakistan,2644
0,0,0,0,0,2,Kanpur,11-Nov-07,ODI,Pakistan,2645
0,0,0,0,0,1,Gwalior,15-Nov-07,ODI,Pakistan,2646
3,1,2,1,0,1,Jaipur,18-Nov-07,ODI,Pakistan,2647
1,1,0,1,0,1,Delhi,22-Nov-07,Test,Pakistan,1849
0,0,0,0,0,3,Delhi,22-Nov-07,Test,Pakistan,1849
1,1,0,1,0,2,Eden Gardens,30-Nov-07,Test,Pakistan,1850
0,0,0,0,0,4,Eden Gardens,30-Nov-07,Test,Pakistan,1850
1,0,1,0,0,1,Melbourne,26-Dec-07,Test,Australia,1855
1,0,1,0,0,3,Melbourne,26-Dec-07,Test,Australia,1855
1,1,0,1,0,1,Sydney,02-Jan-08,Test,Australia,1857
1,1,0,1,0,3,Sydney,02-Jan-08,Test,Australia,1857
5,5,0,5,0,2,Perth,16-Jan-08,Test,Australia,1862
3,2,1,2,0,4,Perth,16-Jan-08,Test,Australia,1862
1,1,0,1,0,2,Adelaide,24-Jan-08,Test,Australia,1863
0,0,0,0,0,2,Melbourne,01-Feb-08,T20I,Australia,52
1,1,0,1,0,2,Brisbane,03-Feb-08,ODI,Australia,2670
TDNF,-,-,-,-,-,Brisbane,05-Feb-08,ODI,Sri Lanka,2672
5,4,1,4,0,1,Melbourne,10-Feb-08,ODI,Australia,2675
1,1,0,1,0,2,Canberra,12-Feb-08,ODI,Sri Lanka,2676
4,3,1,3,0,1,Adelaide,17-Feb-08,ODI,Australia,2680
1,1,0,1,0,1,Adelaide,19-Feb-08,ODI,Sri Lanka,2681
1,1,0,1,0,1,Sydney,24-Feb-08,ODI,Australia,2685
3,3,0,3,0,1,Hobart,26-Feb-08,ODI,Sri Lanka,2686
2,2,0,2,0,1,Sydney,02-Mar-08,ODI,Australia,2688
3,3,0,3,0,2,Brisbane,04-Mar-08,ODI,Australia,2689
2,2,0,2,0,1,Chennai,26-Mar-08,Test,South Africa,1870
0,0,0,0,0,3,Chennai,26-Mar-08,Test,South Africa,1870
0,0,0,0,0,2,Ahmedabad,03-Apr-08,Test,South Africa,1871
1,0,1,0,0,1,Kanpur,11-Apr-08,Test,South Africa,1873
1,1,0,1,0,3,Kanpur,11-Apr-08,Test,South Africa,1873
3,2,1,2,0,2,Mirpur,10-Jun-08,ODI,Pakistan,2705
1,1,0,1,0,1,Mirpur,12-Jun-08,ODI,Bangladesh,2706
1,1,0,1,0,1,Mirpur,14-Jun-08,ODI,Pakistan,2707
4,1,3,1,0,2,Karachi,25-Jun-08,ODI,Hong Kong,2716
1,1,0,1,0,1,Karachi,26-Jun-08,ODI,Pakistan,2717
2,2,0,2,0,1,Karachi,28-Jun-08,ODI,Bangladesh,2721
0,0,0,0,0,2,Karachi,02-Jul-08,ODI,Pakistan,2730
2,2,0,2,0,1,Karachi,03-Jul-08,ODI,Sri Lanka,2732
2,2,0,2,0,1,Karachi,06-Jul-08,ODI,Sri Lanka,2735
0,0,0,0,0,2,Dambulla,18-Aug-08,ODI,Sri Lanka,2742
1,1,0,1,0,1,Dambulla,20-Aug-08,ODI,Sri Lanka,2745
2,2,0,2,0,2,Colombo (RPS),24-Aug-08,ODI,Sri Lanka,2750
1,0,1,0,0,2,Colombo (RPS),27-Aug-08,ODI,Sri Lanka,2755
0,0,0,0,0,1,Colombo (RPS),29-Aug-08,ODI,Sri Lanka,2756
2,2,0,2,0,1,Bengaluru,09-Oct-08,Test,Australia,1887
0,0,0,0,0,3,Bengaluru,09-Oct-08,Test,Australia,1887
2,1,1,1,0,2,Mohali,17-Oct-08,Test,Australia,1889
1,1,0,1,0,4,Mohali,17-Oct-08,Test,Australia,1889
1,0,1,0,0,2,Delhi,29-Oct-08,Test,Australia,1891
0,0,0,0,0,4,Delhi,29-Oct-08,Test,Australia,1891
1,1,0,1,0,2,Nagpur,06-Nov-08,Test,Australia,1892
4,3,1,3,0,4,Nagpur,06-Nov-08,Test,Australia,1892
3,2,1,2,0,2,Rajkot,14-Nov-08,ODI,England,2774
1,0,1,0,0,2,Indore,17-Nov-08,ODI,England,2777
4,2,2,2,0,1,Kanpur,20-Nov-08,ODI,England,2778
0,0,0,0,0,2,Bengaluru,23-Nov-08,ODI,England,2781
0,0,0,0,0,1,Cuttack,26-Nov-08,ODI,England,2783
1,1,0,1,0,1,Chennai,11-Dec-08,Test,England,1898
2,2,0,2,0,3,Chennai,11-Dec-08,Test,England,1898
2,2,0,2,0,2,Mohali,19-Dec-08,Test,England,1901
0,0,0,0,0,4,Mohali,19-Dec-08,Test,England,1901
0,0,0,0,0,1,Dambulla,28-Jan-09,ODI,Sri Lanka,2806
1,1,0,1,0,2,Colombo (RPS),31-Jan-09,ODI,Sri Lanka,2810
1,1,0,1,0,2,Colombo (RPS),03-Feb-09,ODI,Sri Lanka,2813
2,2,0,2,0,2,Colombo (RPS),05-Feb-09,ODI,Sri Lanka,2815
1,1,0,1,0,1,Colombo (RPS),08-Feb-09,ODI,Sri Lanka,2818
0,0,0,0,0,1,Colombo (RPS),10-Feb-09,T20I,Sri Lanka,82
0,0,0,0,0,2,Christchurch,25-Feb-09,T20I,New Zealand,84
1,1,0,1,0,2,Wellington,27-Feb-09,T20I,New Zealand,85
2,1,1,1,0,2,Napier,03-Mar-09,ODI,New Zealand,2821
TDNF,-,-,-,-,-,Wellington,06-Mar-09,ODI,New Zealand,2822
0,0,0,0,0,2,Christchurch,08-Mar-09,ODI,New Zealand,2823
1,1,0,1,0,1,Hamilton,11-Mar-09,ODI,New Zealand,2824
0,0,0,0,0,2,Auckland,14-Mar-09,ODI,New Zealand,2825
4,3,1,3,0,1,Hamilton,18-Mar-09,Test,New Zealand,1915
1,1,0,1,0,3,Hamilton,18-Mar-09,Test,New Zealand,1915
6,6,0,6,0,2,Wellington,03-Apr-09,Test,New Zealand,1918
1,1,0,1,0,4,Wellington,03-Apr-09,Test,New Zealand,1918
2,1,1,1,0,2,Nottingham,06-Jun-09,T20I,Bangladesh,93
1,1,0,1,0,1,Nottingham,10-Jun-09,T20I,Ireland,101
0,0,0,0,0,2,Lord's,12-Jun-09,T20I,West Indies,105
0,0,0,0,0,1,Lord's,14-Jun-09,T20I,England,109
1,0,1,0,0,1,Nottingham,16-Jun-09,T20I,South Africa,113
1,1,0,1,0,2,Kingston,26-Jun-09,ODI,West Indies,2852
1,0,1,0,0,2,Kingston,28-Jun-09,ODI,West Indies,2853
3,2,1,2,0,1,Gros Islet,03-Jul-09,ODI,West Indies,2854
1,1,0,1,0,1,Gros Islet,05-Jul-09,ODI,West Indies,2855
2,2,0,2,0,1,Colombo (RPS),11-Sept-09,ODI,New Zealand,2886
3,1,2,1,0,1,Colombo (RPS),12-Sept-09,ODI,Sri Lanka,2887
2,1,1,1,0,2,Colombo (RPS),14-Sept-09,ODI,Sri Lanka,2889
3,3,0,3,0,1,Centurion,26-Sept-09,ODI,Pakistan,2898
0,0,0,0,0,1,Centurion,28-Sept-09,ODI,Australia,2901
2,2,0,2,0,1,Johannesburg,30-Sept-09,ODI,West Indies,2904
1,1,0,1,0,1,Vadodara,25-Oct-09,ODI,Australia,2913
2,1,1,1,0,2,Nagpur,28-Oct-09,ODI,Australia,2915
2,1,1,1,0,1,Delhi,31-Oct-09,ODI,Australia,2918
2,1,1,1,0,1,Mohali,02-Nov-09,ODI,Australia,2919
0,0,0,0,0,1,Hyderabad,05-Nov-09,ODI,Australia,2923
0,0,0,0,0,2,Guwahati,08-Nov-09,ODI,Australia,2925
1,1,0,1,0,2,Ahmedabad,16-Nov-09,Test,Sri Lanka,1933
2,2,0,2,0,2,Kanpur,24-Nov-09,Test,Sri Lanka,1935
1,1,0,1,0,3,Kanpur,24-Nov-09,Test,Sri Lanka,1935
2,2,0,2,0,1,Brabourne,02-Dec-09,Test,Sri Lanka,1937
4,4,0,4,0,3,Brabourne,02-Dec-09,Test,Sri Lanka,1937
0,0,0,0,0,1,Nagpur,09-Dec-09,T20I,Sri Lanka,126
0,0,0,0,0,1,Mohali,12-Dec-09,T20I,Sri Lanka,127
2,0,2,0,0,2,Rajkot,15-Dec-09,ODI,Sri Lanka,2932
1,1,0,1,0,2,Nagpur,18-Dec-09,ODI,Sri Lanka,2933
1,1,0,1,0,1,Delhi,27-Dec-09,ODI,Sri Lanka,2936
0,0,0,0,0,2,Mirpur,05-Jan-10,ODI,Sri Lanka,2938
0,0,0,0,0,1,Mirpur,07-Jan-10,ODI,Bangladesh,2939
1,0,1,0,0,1,Mirpur,10-Jan-10,ODI,Sri Lanka,2941
1,1,0,1,0,1,Mirpur,11-Jan-10,ODI,Bangladesh,2942
1,1,0,1,0,2,Mirpur,13-Jan-10,ODI,Sri Lanka,2943
5,3,2,3,0,1,Mirpur,24-Jan-10,Test,Bangladesh,1950
3,3,0,3,0,3,Mirpur,24-Jan-10,Test,Bangladesh,1950
1,1,0,1,0,1,Nagpur,06-Feb-10,Test,South Africa,1951
3,3,0,3,0,1,Eden Gardens,14-Feb-10,Test,South Africa,1952
1,1,0,1,0,3,Eden Gardens,14-Feb-10,Test,South Africa,1952
1,1,0,1,0,2,Jaipur,21-Feb-10,ODI,South Africa,2961
0,0,0,0,0,2,Gwalior,24-Feb-10,ODI,South Africa,2962
0,0,0,0,0,1,Ahmedabad,27-Feb-10,ODI,South Africa,2963
4,4,0,4,0,1,Gros Islet,01-May-10,T20I,Afghanistan,153
0,0,0,0,0,2,Gros Islet,02-May-10,T20I,South Africa,155
2,1,1,1,0,1,Bridgetown,07-May-10,T20I,Australia,165
1,1,0,1,0,1,Bridgetown,09-May-10,T20I,West Indies,169
0,0,0,0,0,2,Gros Islet,11-May-10,T20I,Sri Lanka,173
3,3,0,3,0,1,Dambulla,16-Jun-10,ODI,Bangladesh,2993
2,2,0,2,0,1,Dambulla,19-Jun-10,ODI,Pakistan,2996
1,1,0,1,0,2,Dambulla,22-Jun-10,ODI,Sri Lanka,2999
5,4,1,4,0,2,Dambulla,24-Jun-10,ODI,Sri Lanka,3001
2,2,0,2,0,1,Galle,18-Jul-10,Test,Sri Lanka,1964
0,0,0,0,0,4,Galle,18-Jul-10,Test,Sri Lanka,1964
0,0,0,0,0,1,Colombo (SSC),26-Jul-10,Test,Sri Lanka,1966
0,0,0,0,0,3,Colombo (SSC),26-Jul-10,Test,Sri Lanka,1966
2,2,0,2,0,1,Colombo (PSS),03-Aug-10,Test,Sri Lanka,1968
2,2,0,2,0,3,Colombo (PSS),03-Aug-10,Test,Sri Lanka,1968
3,2,1,2,0,1,Dambulla,10-Aug-10,ODI,New Zealand,3030
2,1,1,1,0,1,Dambulla,16-Aug-10,ODI,Sri Lanka,3032
0,0,0,0,0,2,Dambulla,22-Aug-10,ODI,Sri Lanka,3038
1,1,0,1,0,2,Dambulla,25-Aug-10,ODI,New Zealand,3039
2,2,0,2,0,1,Dambulla,28-Aug-10,ODI,Sri Lanka,3040
1,1,0,1,0,1,Mohali,01-Oct-10,Test,Australia,1972
3,3,0,3,0,3,Mohali,01-Oct-10,Test,Australia,1972
3,1,2,1,0,1,Bengaluru,09-Oct-10,Test,Australia,1973
4,3,1,3,0,3,Bengaluru,09-Oct-10,Test,Australia,1973
0,0,0,0,0,1,Visakhapatnam,20-Oct-10,ODI,Australia,3060
3,2,1,2,0,2,Ahmedabad,04-Nov-10,Test,New Zealand,1974
0,0,0,0,0,4,Ahmedabad,04-Nov-10,Test,New Zealand,1974
3,2,1,2,0,1,Hyderabad,12-Nov-10,Test,New Zealand,1975
2,2,0,2,0,3,Hyderabad,12-Nov-10,Test,New Zealand,1975
2,2,0,2,0,1,Nagpur,20-Nov-10,Test,New Zealand,1978
0,0,0,0,0,3,Nagpur,20-Nov-10,Test,New Zealand,1978
3,3,0,3,0,2,Centurion,16-Dec-10,Test,South Africa,1985
2,2,0,2,0,2,Durban,26-Dec-10,Test,South Africa,1987
3,3,0,3,0,4,Durban,26-Dec-10,Test,South Africa,1987
5,5,0,5,0,1,Cape Town,02-Jan-11,Test,South Africa,1988
0,0,0,0,0,3,Cape Town,02-Jan-11,Test,South Africa,1988
0,0,0,0,0,2,Durban,09-Jan-11,T20I,South Africa,196
0,0,0,0,0,1,Durban,12-Jan-11,ODI,South Africa,3079
2,2,0,2,0,2,Johannesburg,15-Jan-11,ODI,South Africa,3080
0,0,0,0,0,1,Cape Town,18-Jan-11,ODI,South Africa,3082
2,1,1,1,0,1,Gqeberha,21-Jan-11,ODI,South Africa,3084
2,1,1,1,0,1,Centurion,23-Jan-11,ODI,South Africa,3087
1,0,1,0,0,2,Mirpur,19-Feb-11,ODI,Bangladesh,3100
0,0,0,0,0,2,Bengaluru,27-Feb-11,ODI,England,3110
