Dismissals,Catches,Stumped,Catches_as_wk,Catches_as_fielder,Inninng,Ground,Start Date,Format,Opponent,Match_number
3,3,0,3,0,1,Bengaluru,06-Mar-11,ODI,Ireland,3121
1,1,0,1,0,1,Delhi,09-Mar-11,ODI,Netherlands,3124
2,1,1,1,0,2,Nagpur,12-Mar-11,ODI,South Africa,3128
1,0,1,0,0,2,Chennai,20-Mar-11,ODI,West Indies,3141
0,0,0,0,0,1,Ahmedabad,24-Mar-11,ODI,Australia,3143
1,1,0,1,0,2,Mohali,30-Mar-11,ODI,Pakistan,3147
1,1,0,1,0,1,Wankhede,02-Apr-11,ODI,Sri Lanka,3148
3,3,0,3,0,2,Kingston,20-Jun-11,Test,West Indies,1997
1,1,0,1,0,4,Kingston,20-Jun-11,Test,West Indies,1997
3,3,0,3,0,2,Bridgetown,28-Jun-11,Test,West Indies,1998
1,1,0,1,0,4,Bridgetown,28-Jun-11,Test,West Indies,1998
3,3,0,3,0,1,Roseau,06-Jul-11,Test,West Indies,1999
1,1,0,1,0,3,Roseau,06-Jul-11,Test,West Indies,1999
3,3,0,3,0,1,Lord's,21-Jul-11,Test,England,2000
3,3,0,3,0,3,Lord's,21-Jul-11,Test,England,2000
1,1,0,1,0,1,Nottingham,29-Jul-11,Test,England,2001
4,4,0,4,0,3,Nottingham,29-Jul-11,Test,England,2001
0,0,0,0,0,2,Birmingham,10-Aug-11,Test,England,2003
2,2,0,2,0,1,The Oval,18-Aug-11,Test,England,2004
1,0,1,0,0,2,Manchester,31-Aug-11,T20I,England,204
0,0,0,0,0,2,Chester-le-Street,03-Sept-11,ODI,England,3186
0,0,0,0,0,2,Southampton,06-Sept-11,ODI,England,3187
0,0,0,0,0,2,The Oval,09-Sept-11,ODI,England,3189
0,0,0,0,0,2,Lord's,11-Sept-11,ODI,England,3191
0,0,0,0,0,2,Cardiff,16-Sept-11,ODI,England,3195
2,1,1,1,0,2,Hyderabad,14-Oct-11,ODI,England,3199
2,2,0,2,0,1,Delhi,17-Oct-11,ODI,England,3201
0,0,0,0,0,1,Mohali,20-Oct-11,ODI,England,3205
0,0,0,0,0,1,Wankhede,23-Oct-11,ODI,England,3207
3,3,0,3,0,2,Eden Gardens,25-Oct-11,ODI,England,3210
0,0,0,0,0,2,Eden Gardens,29-Oct-11,T20I,England,214
2,1,1,1,0,1,Delhi,06-Nov-11,Test,West Indies,2015
2,2,0,2,0,3,Delhi,06-Nov-11,Test,West Indies,2015
1,1,0,1,0,2,Eden Gardens,14-Nov-11,Test,West Indies,2017
1,1,0,1,0,3,Eden Gardens,14-Nov-11,Test,West Indies,2017
5,5,0,5,0,1,Wankhede,22-Nov-11,Test,West Indies,2019
3,1,2,1,0,3,Wankhede,22-Nov-11,Test,West Indies,2019
4,4,0,4,0,1,Melbourne,26-Dec-11,Test,Australia,2025
2,2,0,2,0,3,Melbourne,26-Dec-11,Test,Australia,2025
0,0,0,0,0,2,Sydney,03-Jan-12,Test,Australia,2027
2,2,0,2,0,2,Perth,13-Jan-12,Test,Australia,2029
0,0,0,0,0,1,Sydney,01-Feb-12,T20I,Australia,217
3,2,1,2,0,1,Melbourne,03-Feb-12,T20I,Australia,218
0,0,0,0,0,1,Melbourne,05-Feb-12,ODI,Australia,3231
3,1,2,1,0,1,Perth,08-Feb-12,ODI,Sri Lanka,3233
0,0,0,0,0,1,Adelaide,12-Feb-12,ODI,Australia,3237
2,2,0,2,0,1,Adelaide,14-Feb-12,ODI,Sri Lanka,3239
0,0,0,0,0,1,Brisbane,19-Feb-12,ODI,Australia,3244
3,2,1,2,0,1,Sydney,26-Feb-12,ODI,Australia,3250
0,0,0,0,0,1,Hobart,28-Feb-12,ODI,Sri Lanka,3251
1,1,0,1,0,2,Mirpur,13-Mar-12,ODI,Sri Lanka,3259
1,0,1,0,0,2,Mirpur,16-Mar-12,ODI,Bangladesh,3261
0,0,0,0,0,1,Mirpur,18-Mar-12,ODI,Pakistan,3263
0,0,0,0,0,1,Johannesburg,30-Mar-12,T20I,South Africa,242
1,1,0,1,0,2,Hambantota,21-Jul-12,ODI,Sri Lanka,3291
1,1,0,1,0,2,Hambantota,24-Jul-12,ODI,Sri Lanka,3292
1,1,0,1,0,1,Colombo (RPS),28-Jul-12,ODI,Sri Lanka,3293
3,2,1,2,0,1,Colombo (RPS),31-Jul-12,ODI,Sri Lanka,3294
1,1,0,1,0,2,Pallekele,04-Aug-12,ODI,Sri Lanka,3295
2,2,0,2,0,2,Pallekele,07-Aug-12,T20I,Sri Lanka,255
1,0,1,0,0,2,Hyderabad,23-Aug-12,Test,New Zealand,2054
0,0,0,0,0,3,Hyderabad,23-Aug-12,Test,New Zealand,2054
0,0,0,0,0,1,Bengaluru,31-Aug-12,Test,New Zealand,2055
3,2,1,2,0,3,Bengaluru,31-Aug-12,Test,New Zealand,2055
0,0,0,0,0,1,Chennai,11-Sept-12,T20I,New Zealand,261
1,1,0,1,0,2,Colombo (RPS),19-Sept-12,T20I,Afghanistan,265
1,0,1,0,0,2,Colombo (RPS),23-Sept-12,T20I,England,272
0,0,0,0,0,2,Colombo (RPS),28-Sept-12,T20I,Australia,278
4,4,0,4,0,1,Colombo (RPS),30-Sept-12,T20I,Pakistan,282
0,0,0,0,0,2,Colombo (RPS),02-Oct-12,T20I,South Africa,286
0,0,0,0,0,2,Ahmedabad,15-Nov-12,Test,England,2058
1,1,0,1,0,3,Ahmedabad,15-Nov-12,Test,England,2058
2,2,0,2,0,2,Wankhede,23-Nov-12,Test,England,2062
0,0,0,0,0,4,Wankhede,23-Nov-12,Test,England,2062
3,3,0,3,0,2,Eden Gardens,05-Dec-12,Test,England,2065
2,1,1,1,0,4,Eden Gardens,05-Dec-12,Test,England,2065
1,1,0,1,0,1,Nagpur,13-Dec-12,Test,England,2066
1,1,0,1,0,3,Nagpur,13-Dec-12,Test,England,2066
0,0,0,0,0,1,Pune,20-Dec-12,T20I,England,292
1,0,1,0,0,2,Wankhede,22-Dec-12,T20I,England,294
1,1,0,1,0,2,Bengaluru,25-Dec-12,T20I,Pakistan,296
1,0,1,0,0,2,Ahmedabad,28-Dec-12,T20I,Pakistan,298
0,0,0,0,0,2,Chennai,30-Dec-12,ODI,Pakistan,3314
1,0,1,0,0,1,Eden Gardens,03-Jan-13,ODI,Pakistan,3315
2,1,1,1,0,2,Delhi,06-Jan-13,ODI,Pakistan,3316
0,0,0,0,0,1,Rajkot,11-Jan-13,ODI,England,3318
3,3,0,3,0,2,Kochi,15-Jan-13,ODI,England,3320
3,3,0,3,0,1,Ranchi,19-Jan-13,ODI,England,3322
0,0,0,0,0,1,Mohali,23-Jan-13,ODI,England,3327
0,0,0,0,0,2,Dharamsala,27-Jan-13,ODI,England,3329
1,0,1,0,0,1,Chennai,22-Feb-13,Test,Australia,2074
0,0,0,0,0,3,Chennai,22-Feb-13,Test,Australia,2074
2,2,0,2,0,1,Hyderabad,02-Mar-13,Test,Australia,2076
1,1,0,1,0,3,Hyderabad,02-Mar-13,Test,Australia,2076
5,3,2,3,0,1,Mohali,14-Mar-13,Test,Australia,2081
2,2,0,2,0,3,Mohali,14-Mar-13,Test,Australia,2081
1,0,1,0,0,1,Delhi,22-Mar-13,Test,Australia,2085
2,1,1,1,0,3,Delhi,22-Mar-13,Test,Australia,2085
2,2,0,2,0,2,Cardiff,06-Jun-13,ODI,South Africa,3363
2,1,1,1,0,1,The Oval,11-Jun-13,ODI,West Indies,3368
2,2,0,2,0,1,Birmingham,15-Jun-13,ODI,Pakistan,3372
1,0,1,0,0,1,Cardiff,20-Jun-13,ODI,Sri Lanka,3376
2,0,2,0,0,2,Birmingham,23-Jun-13,ODI,England,3377
0,0,0,0,0,2,Kingston,30-Jun-13,ODI,West Indies,3380
4,1,3,1,0,1,Port of Spain,11-Jul-13,ODI,Sri Lanka,3388
1,1,0,1,0,1,Rajkot,10-Oct-13,T20I,Australia,331
0,0,0,0,0,1,Pune,13-Oct-13,ODI,Australia,3419
1,1,0,1,0,1,Jaipur,16-Oct-13,ODI,Australia,3420
1,1,0,1,0,2,Mohali,19-Oct-13,ODI,Australia,3421
2,1,1,1,0,1,Ranchi,23-Oct-13,ODI,Australia,3422
0,0,0,0,0,1,Nagpur,30-Oct-13,ODI,Australia,3424
0,0,0,0,0,2,Bengaluru,02-Nov-13,ODI,Australia,3428
0,0,0,0,0,1,Eden Gardens,06-Nov-13,Test,West Indies,2101
0,0,0,0,0,3,Eden Gardens,06-Nov-13,Test,West Indies,2101
3,3,0,3,0,1,Wankhede,14-Nov-13,Test,West Indies,2102
2,1,1,1,0,3,Wankhede,14-Nov-13,Test,West Indies,2102
1,0,1,0,0,1,Kochi,21-Nov-13,ODI,West Indies,3436
4,3,1,3,0,2,Visakhapatnam,24-Nov-13,ODI,West Indies,3437
1,1,0,1,0,1,Kanpur,27-Nov-13,ODI,West Indies,3439
0,0,0,0,0,1,Johannesburg,05-Dec-13,ODI,South Africa,3442
2,1,1,1,0,1,Durban,08-Dec-13,ODI,South Africa,3443
0,0,0,0,0,1,Centurion,11-Dec-13,ODI,South Africa,3444
1,1,0,1,0,2,Johannesburg,18-Dec-13,Test,South Africa,2108
0,0,0,0,0,4,Johannesburg,18-Dec-13,Test,South Africa,2108
2,2,0,2,0,2,Durban,26-Dec-13,Test,South Africa,2111
0,0,0,0,0,4,Durban,26-Dec-13,Test,South Africa,2111
2,2,0,2,0,1,Napier,19-Jan-14,ODI,New Zealand,3456
3,2,1,2,0,1,Hamilton,22-Jan-14,ODI,New Zealand,3458
0,0,0,0,0,1,Auckland,25-Jan-14,ODI,New Zealand,3462
0,0,0,0,0,2,Hamilton,28-Jan-14,ODI,New Zealand,3465
0,0,0,0,0,1,Wellington,31-Jan-14,ODI,New Zealand,3467
1,1,0,1,0,1,Auckland,06-Feb-14,Test,New Zealand,2118
0,0,0,0,0,3,Auckland,06-Feb-14,Test,New Zealand,2118
2,2,0,2,0,1,Wellington,14-Feb-14,Test,New Zealand,2120
4,4,0,4,0,3,Wellington,14-Feb-14,Test,New Zealand,2120
1,0,1,0,0,1,Mirpur,21-Mar-14,T20I,Pakistan,378
1,0,1,0,0,1,Mirpur,23-Mar-14,T20I,West Indies,382
1,0,1,0,0,1,Mirpur,28-Mar-14,T20I,Bangladesh,389
1,1,0,1,0,2,Mirpur,30-Mar-14,T20I,Australia,393
1,1,0,1,0,1,Mirpur,04-Apr-14,T20I,South Africa,399
1,1,0,1,0,2,Mirpur,06-Apr-14,T20I,Sri Lanka,400
3,3,0,3,0,2,Nottingham,09-Jul-14,Test,England,2128
3,3,0,3,0,2,Lord's,17-Jul-14,Test,England,2130
3,3,0,3,0,4,Lord's,17-Jul-14,Test,England,2130
3,3,0,3,0,1,Southampton,27-Jul-14,Test,England,2132
0,0,0,0,0,3,Southampton,27-Jul-14,Test,England,2132
2,2,0,2,0,2,Manchester,07-Aug-14,Test,England,2134
3,3,0,3,0,2,The Oval,15-Aug-14,Test,England,2137
1,0,1,0,0,2,Cardiff,27-Aug-14,ODI,England,3517
4,2,2,2,0,1,Nottingham,30-Aug-14,ODI,England,3520
0,0,0,0,0,1,Birmingham,02-Sept-14,ODI,England,3523
2,1,1,1,0,1,Leeds,05-Sept-14,ODI,England,3525
0,0,0,0,0,1,Birmingham,07-Sept-14,T20I,England,405
0,0,0,0,0,1,Kochi,08-Oct-14,ODI,West Indies,3531
1,0,1,0,0,2,Delhi,11-Oct-14,ODI,West Indies,3533
0,0,0,0,0,2,Dharamsala,17-Oct-14,ODI,West Indies,3535
2,2,0,2,0,2,Brisbane,17-Dec-14,Test,Australia,2149
3,3,0,3,0,4,Brisbane,17-Dec-14,Test,Australia,2149
5,4,1,4,0,1,Melbourne,26-Dec-14,Test,Australia,2152
4,4,0,4,0,3,Melbourne,26-Dec-14,Test,Australia,2152
2,2,0,2,0,2,Melbourne,18-Jan-15,ODI,Australia,3582
0,0,0,0,0,2,Brisbane,20-Jan-15,ODI,England,3586
TDNF,-,-,-,-,-,Sydney,26-Jan-15,ODI,Australia,3592
0,0,0,0,0,2,Perth,30-Jan-15,ODI,England,3595
3,3,0,3,0,2,Adelaide,15-Feb-15,ODI,Pakistan,3602
0,0,0,0,0,2,Melbourne,22-Feb-15,ODI,South Africa,3610
2,2,0,2,0,1,Perth,28-Feb-15,ODI,U.A.E.,3618
2,2,0,2,0,1,Perth,06-Mar-15,ODI,West Indies,3625
2,2,0,2,0,1,Hamilton,10-Mar-15,ODI,Ireland,3631
2,2,0,2,0,1,Auckland,14-Mar-15,ODI,Zimbabwe,3636
4,4,0,4,0,2,Melbourne,19-Mar-15,ODI,Bangladesh,3641
0,0,0,0,0,1,Sydney,26-Mar-15,ODI,Australia,3645
0,0,0,0,0,1,Mirpur,18-Jun-15,ODI,Bangladesh,3658
1,1,0,1,0,2,Mirpur,21-Jun-15,ODI,Bangladesh,3660
1,1,0,1,0,2,Mirpur,24-Jun-15,ODI,Bangladesh,3661
0,0,0,0,0,2,Dharamsala,02-Oct-15,T20I,South Africa,456
0,0,0,0,0,2,Cuttack,05-Oct-15,T20I,South Africa,457
2,1,1,1,0,1,Kanpur,11-Oct-15,ODI,South Africa,3689
4,3,1,3,0,2,Indore,14-Oct-15,ODI,South Africa,3692
1,0,1,0,0,1,Rajkot,18-Oct-15,ODI,South Africa,3695
2,2,0,2,0,2,Chennai,22-Oct-15,ODI,South Africa,3698
2,2,0,2,0,1,Wankhede,25-Oct-15,ODI,South Africa,3700
0,0,0,0,0,2,Perth,12-Jan-16,ODI,Australia,3723
0,0,0,0,0,2,Brisbane,15-Jan-16,ODI,Australia,3724
3,2,1,2,0,2,Melbourne,17-Jan-16,ODI,Australia,3725
0,0,0,0,0,1,Canberra,20-Jan-16,ODI,Australia,3726
1,1,0,1,0,1,Sydney,23-Jan-16,ODI,Australia,3727
0,0,0,0,0,2,Adelaide,26-Jan-16,T20I,Australia,485
3,1,2,1,0,2,Melbourne,29-Jan-16,T20I,Australia,486
1,1,0,1,0,1,Sydney,31-Jan-16,T20I,Australia,489
0,0,0,0,0,2,Pune,09-Feb-16,T20I,Sri Lanka,496
3,1,2,1,0,2,Ranchi,12-Feb-16,T20I,Sri Lanka,497
2,1,1,1,0,1,Visakhapatnam,14-Feb-16,T20I,Sri Lanka,499
2,2,0,2,0,2,Mirpur,24-Feb-16,T20I,Bangladesh,509
2,2,0,2,0,1,Mirpur,27-Feb-16,T20I,Pakistan,512
3,2,1,2,0,1,Mirpur,01-Mar-16,T20I,Sri Lanka,515
0,0,0,0,0,1,Mirpur,03-Mar-16,T20I,U.A.E.,517
0,0,0,0,0,1,Mirpur,06-Mar-16,T20I,Bangladesh,521
2,1,1,1,0,1,Nagpur,15-Mar-16,T20I,New Zealand,535
1,1,0,1,0,1,Eden Gardens,19-Mar-16,T20I,Pakistan,541
2,0,2,0,0,2,Bengaluru,23-Mar-16,T20I,Bangladesh,547
3,2,1,2,0,1,Mohali,27-Mar-16,T20I,Australia,553
0,0,0,0,0,2,Wankhede,31-Mar-16,T20I,West Indies,556
2,2,0,2,0,1,Harare,11-Jun-16,ODI,Zimbabwe,3742
1,1,0,1,0,1,Harare,13-Jun-16,ODI,Zimbabwe,3744
1,1,0,1,0,1,Harare,15-Jun-16,ODI,Zimbabwe,3746
1,1,0,1,0,1,Harare,18-Jun-16,T20I,Zimbabwe,558
0,0,0,0,0,1,Harare,20-Jun-16,T20I,Zimbabwe,559
0,0,0,0,0,2,Harare,22-Jun-16,T20I,Zimbabwe,560
0,0,0,0,0,1,Lauderhill,27-Aug-16,T20I,West Indies,562
2,1,1,1,0,1,Lauderhill,28-Aug-16,T20I,West Indies,563
2,2,0,2,0,1,Dharamsala,16-Oct-16,ODI,New Zealand,3796
1,1,0,1,0,1,Delhi,20-Oct-16,ODI,New Zealand,3797
2,0,2,0,0,1,Mohali,23-Oct-16,ODI,New Zealand,3798
2,2,0,2,0,1,Ranchi,26-Oct-16,ODI,New Zealand,3799
2,1,1,1,0,2,Visakhapatnam,29-Oct-16,ODI,New Zealand,3800
2,1,1,1,0,1,Pune,15-Jan-17,ODI,England,3819
2,1,1,1,0,2,Cuttack,19-Jan-17,ODI,England,3821
0,0,0,0,0,1,Eden Gardens,22-Jan-17,ODI,England,3824
0,0,0,0,0,2,Kanpur,26-Jan-17,T20I,England,592
0,0,0,0,0,2,Nagpur,29-Jan-17,T20I,England,593
2,1,1,1,0,2,Bengaluru,01-Feb-17,T20I,England,594
1,1,0,1,0,2,Birmingham,04-Jun-17,ODI,Pakistan,3878
0,0,0,0,0,2,The Oval,08-Jun-17,ODI,Sri Lanka,3882
2,2,0,2,0,1,The Oval,11-Jun-17,ODI,South Africa,3886
1,1,0,1,0,1,Birmingham,15-Jun-17,ODI,Bangladesh,3891
0,0,0,0,0,1,The Oval,18-Jun-17,ODI,Pakistan,3894
TDNF,-,-,-,-,-,Port of Spain,23-Jun-17,ODI,West Indies,3895
3,1,2,1,0,2,Port of Spain,25-Jun-17,ODI,West Indies,3896
1,0,1,0,0,2,North Sound,30-Jun-17,ODI,West Indies,3898
2,2,0,2,0,1,North Sound,02-Jul-17,ODI,West Indies,3900
2,2,0,2,0,1,Kingston,06-Jul-17,ODI,West Indies,3902
1,1,0,1,0,2,Kingston,09-Jul-17,T20I,West Indies,617
1,0,1,0,0,1,Dambulla,20-Aug-17,ODI,Sri Lanka,3905
1,0,1,0,0,1,Pallekele,24-Aug-17,ODI,Sri Lanka,3906
0,0,0,0,0,1,Pallekele,27-Aug-17,ODI,Sri Lanka,3907
3,3,0,3,0,2,Colombo (RPS),31-Aug-17,ODI,Sri Lanka,3908
3,2,1,2,0,1,Colombo (RPS),03-Sept-17,ODI,Sri Lanka,3909
1,0,1,0,0,1,Colombo (RPS),06-Sept-17,T20I,Sri Lanka,618
3,2,1,2,0,2,Chennai,17-Sept-17,ODI,Australia,3910
2,1,1,1,0,2,Eden Gardens,21-Sept-17,ODI,Australia,3912
1,0,1,0,0,1,Indore,24-Sept-17,ODI,Australia,3914
0,0,0,0,0,1,Bengaluru,28-Sept-17,ODI,Australia,3917
0,0,0,0,0,1,Nagpur,01-Oct-17,ODI,Australia,3919
0,0,0,0,0,1,Ranchi,07-Oct-17,T20I,Australia,623
0,0,0,0,0,2,Guwahati,10-Oct-17,T20I,Australia,624
0,0,0,0,0,2,Wankhede,22-Oct-17,ODI,New Zealand,3928
2,2,0,2,0,1,Pune,25-Oct-17,ODI,New Zealand,3931
1,1,0,1,0,2,Kanpur,29-Oct-17,ODI,New Zealand,3932
3,2,1,2,0,2,Delhi,01-Nov-17,T20I,New Zealand,630
0,0,0,0,0,1,Rajkot,04-Nov-17,T20I,New Zealand,631
0,0,0,0,0,2,Thiruvananthapuram,07-Nov-17,T20I,New Zealand,632
1,1,0,1,0,2,Dharamsala,10-Dec-17,ODI,Sri Lanka,3939
3,2,1,2,0,2,Mohali,13-Dec-17,ODI,Sri Lanka,3941
2,1,1,1,0,1,Visakhapatnam,17-Dec-17,ODI,Sri Lanka,3942
4,2,2,2,0,2,Cuttack,20-Dec-17,T20I,Sri Lanka,633
2,0,2,0,0,2,Indore,22-Dec-17,T20I,Sri Lanka,634
0,0,0,0,0,1,Wankhede,24-Dec-17,T20I,Sri Lanka,635
0,0,0,0,0,1,Durban,01-Feb-18,ODI,South Africa,3969
1,1,0,1,0,1,Centurion,04-Feb-18,ODI,South Africa,3970
2,1,1,1,0,2,Cape Town,07-Feb-18,ODI,South Africa,3971
0,0,0,0,0,2,Johannesburg,10-Feb-18,ODI,South Africa,3973
2,1,1,1,0,2,Gqeberha,13-Feb-18,ODI,South Africa,3976
1,1,0,1,0,1,Centurion,16-Feb-18,ODI,South Africa,3978
1,1,0,1,0,2,Johannesburg,18-Feb-18,T20I,South Africa,652
1,1,0,1,0,2,Centurion,21-Feb-18,T20I,South Africa,654
0,0,0,0,0,2,Cape Town,24-Feb-18,T20I,South Africa,655
2,0,2,0,0,2,Dublin (Malahide),27-Jun-18,T20I,Ireland,678
2,0,2,0,0,1,Manchester,03-Jul-18,T20I,England,684
0,0,0,0,0,2,Cardiff,06-Jul-18,T20I,England,688
5,5,0,5,0,1,Bristol,08-Jul-18,T20I,England,690
1,1,0,1,0,1,Nottingham,12-Jul-18,ODI,England,4014
2,2,0,2,0,1,Lord's,14-Jul-18,ODI,England,4016
0,0,0,0,0,2,Leeds,17-Jul-18,ODI,England,4018
3,2,1,2,0,2,Dubai (DSC),18-Sept-18,ODI,Hong Kong,4039
3,2,1,2,0,1,Dubai (DSC),19-Sept-18,ODI,Pakistan,4040
1,1,0,1,0,1,Dubai (DSC),21-Sept-18,ODI,Bangladesh,4042
1,1,0,1,0,1,Dubai (DSC),23-Sept-18,ODI,Pakistan,4044
2,0,2,0,0,1,Dubai (DSC),25-Sept-18,ODI,Afghanistan,4046
2,0,2,0,0,1,Dubai (DSC),28-Sept-18,ODI,Bangladesh,4048
1,1,0,1,0,1,Guwahati,21-Oct-18,ODI,West Indies,4056
0,0,0,0,0,2,Visakhapatnam,24-Oct-18,ODI,West Indies,4059
3,2,1,2,0,1,Pune,27-Oct-18,ODI,West Indies,4062
1,0,1,0,0,2,Brabourne,29-Oct-18,ODI,West Indies,4063
1,1,0,1,0,1,Thiruvananthapuram,01-Nov-18,ODI,West Indies,4064
0,0,0,0,0,1,Sydney,12-Jan-19,ODI,Australia,4077
2,1,1,1,0,1,Adelaide,15-Jan-19,ODI,Australia,4078
1,0,1,0,0,1,Melbourne,18-Jan-19,ODI,Australia,4079
1,0,1,0,0,1,Napier,23-Jan-19,ODI,New Zealand,4082
1,0,1,0,0,2,Mount Maunganui,26-Jan-19,ODI,New Zealand,4085
0,0,0,0,0,2,Wellington,03-Feb-19,ODI,New Zealand,4092
0,0,0,0,0,1,Wellington,06-Feb-19,T20I,New Zealand,735
1,1,0,1,0,1,Auckland,08-Feb-19,T20I,New Zealand,737
2,1,1,1,0,1,Hamilton,10-Feb-19,T20I,New Zealand,738
1,1,0,1,0,2,Visakhapatnam,24-Feb-19,T20I,Australia,748
0,0,0,0,0,2,Bengaluru,27-Feb-19,T20I,Australia,749
2,1,1,1,0,1,Hyderabad,02-Mar-19,ODI,Australia,4102
2,2,0,2,0,2,Nagpur,05-Mar-19,ODI,Australia,4106
0,0,0,0,0,1,Ranchi,08-Mar-19,ODI,Australia,4109
1,0,1,0,0,1,Southampton,05-Jun-19,ODI,South Africa,4150
1,1,0,1,0,2,The Oval,09-Jun-19,ODI,Australia,4155
0,0,0,0,0,2,Manchester,16-Jun-19,ODI,Pakistan,4161
1,0,1,0,0,2,Southampton,22-Jun-19,ODI,Afghanistan,4169
1,1,0,1,0,2,Manchester,27-Jun-19,ODI,West Indies,4175
0,0,0,0,0,1,Birmingham,30-Jun-19,ODI,England,4179
1,1,0,1,0,2,Birmingham,02-Jul-19,ODI,Bangladesh,4182
4,3,1,3,0,1,Leeds,06-Jul-19,ODI,Sri Lanka,4187
1,1,0,1,0,1,Manchester,09-Jul-19,ODI,New Zealand,4190
